StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q15,Q29,Q30,Q32,Q33,Q34,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q37
2020-12-21 15:22:36,2020-12-21 15:25:14,IP Address,*******,100,157,True,2020-12-21 15:25:14,R_3Mnw3o7w0EeYJnD,*******,*******,*******,*******,*******,*******,anonymous,EN,Gnp23,less than 5 minutes,Strongly agree,None,None,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,I would not like to be interviewed
2020-12-21 15:05:05,2020-12-21 15:28:16,IP Address,*******,100,1390,True,2020-12-21 15:28:16,R_3LX5DETrfGR8622,*******,*******,*******,*******,*******,*******,anonymous,EN,mar493,5 to 10 minutes,Strongly agree,0,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Strongly disagree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,I would like to be interviewed sometime next year
2020-12-21 15:32:50,2020-12-21 15:37:00,IP Address,*******,100,249,True,2020-12-21 15:37:00,R_2ctM032pniO41X6,*******,*******,*******,*******,*******,*******,anonymous,EN,Nv86,less than 5 minutes,Somewhat agree,3~4,,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,I would not like to be interviewed
2020-12-21 15:38:16,2020-12-21 15:39:50,IP Address,*******,100,94,True,2020-12-21 15:39:50,R_2VEnBFhgTKQCrcO,*******,*******,*******,*******,*******,*******,anonymous,EN,Jey36,10 - 15 minutes,Somewhat agree,1,0,Somewhat agree,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,I would not like to be interviewed
2020-12-21 15:38:26,2020-12-21 15:40:51,IP Address,*******,100,144,True,2020-12-21 15:40:51,R_3panZLAMC20PMSy,*******,*******,*******,*******,*******,*******,anonymous,EN,asc327,5 to 10 minutes,Somewhat agree,3,0,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,I would like to be interviewed this week
2020-12-21 15:46:23,2020-12-21 15:47:43,IP Address,*******,100,79,True,2020-12-21 15:47:43,R_Yc62yCmB5y2xAdz,*******,*******,*******,*******,*******,*******,anonymous,EN,Cag282,5 to 10 minutes,Strongly agree,3,2,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,I would not like to be interviewed
2020-12-21 13:43:59,2020-12-21 16:28:42,IP Address,*******,100,9882,True,2020-12-21 16:28:42,R_2A0xkzw6YNxkiEs,*******,*******,*******,*******,*******,*******,anonymous,EN,Lh488,5 to 10 minutes,Strongly agree,1-2,1-2,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,I would like to be interviewed next week
2020-12-21 16:27:20,2020-12-21 16:32:18,IP Address,*******,100,298,True,2020-12-21 16:32:19,R_2CeLwPOyQKvzYtc,*******,*******,*******,*******,*******,*******,anonymous,EN,kz225,5 to 10 minutes,Strongly agree,4,0,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,I would like to be interviewed sometime next year
2020-12-21 17:05:44,2020-12-21 17:07:21,IP Address,*******,100,96,True,2020-12-21 17:07:21,R_2ZEwbnmFMFiF1Cl,*******,*******,*******,*******,*******,*******,anonymous,EN,sak299,5 to 10 minutes,Somewhat agree,0,0,Strongly agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,I would not like to be interviewed
2020-12-21 17:24:41,2020-12-21 17:26:09,IP Address,*******,100,87,True,2020-12-21 17:26:09,R_3qCY5hN2NJ1qs8s,*******,*******,*******,*******,*******,*******,anonymous,EN,ds799,10 - 15 minutes,Somewhat agree,5,3,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,I would like to be interviewed sometime next year
2020-12-21 17:44:03,2020-12-21 17:46:25,IP Address,*******,100,141,True,2020-12-21 17:46:25,R_29rZT6ET34RqzF5,*******,*******,*******,*******,*******,*******,anonymous,EN,as2582,less than 5 minutes,Somewhat agree,2,0,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,I would not like to be interviewed
2020-12-21 18:11:36,2020-12-21 18:13:08,IP Address,*******,100,91,True,2020-12-21 18:13:08,R_1PTzUWD7JpCpKFz,*******,*******,*******,*******,*******,*******,anonymous,EN,edk55,less than 5 minutes,Neither agree nor disagree,0,0,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,I would not like to be interviewed
2020-12-21 18:36:41,2020-12-21 18:40:20,IP Address,*******,100,219,True,2020-12-21 18:40:21,R_2BzYUeFhaXNAGJl,*******,*******,*******,*******,*******,*******,anonymous,EN,sm2259,10 - 15 minutes,Somewhat agree,0,0,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,I would like to be interviewed sometime next year
2020-12-21 18:57:08,2020-12-21 18:59:27,IP Address,*******,100,139,True,2020-12-21 18:59:28,R_3RjX1fD23FiYZuj,*******,*******,*******,*******,*******,*******,anonymous,EN,arf73,10 - 15 minutes,Somewhat agree,"Not very many. I tried to follow some. ","Not really any. I could have reached out more to the students, but I did enjoy seeing their photos and commenting on them. ",Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,I would not like to be interviewed
2020-12-21 19:07:53,2020-12-21 19:10:02,IP Address,*******,100,128,True,2020-12-21 19:10:03,R_xm9wTgNcxs7CuZP,*******,*******,*******,*******,*******,*******,anonymous,EN,Adh238,5 to 10 minutes,Strongly agree,15,0,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,I would not like to be interviewed
2020-12-21 19:12:14,2020-12-21 19:14:37,IP Address,*******,100,143,True,2020-12-21 19:14:37,R_268WNQhFPDrHCWO,*******,*******,*******,*******,*******,*******,anonymous,EN,sak357,5 to 10 minutes,Strongly agree,2,0,Somewhat agree,Somewhat agree,Neither agree nor disagree,,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,I would not like to be interviewed
2020-12-21 19:13:24,2020-12-21 19:15:18,IP Address,*******,100,114,True,2020-12-21 19:15:19,R_2zipzN8ZAnjzh8K,*******,*******,*******,*******,*******,*******,anonymous,EN,ms2637,5 to 10 minutes,Strongly agree,0,0,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,I would like to be interviewed next week
2020-12-21 19:18:31,2020-12-21 19:20:13,IP Address,*******,100,102,True,2020-12-21 19:20:14,R_1gSV8k9yAVuhb8g,*******,*******,*******,*******,*******,*******,anonymous,EN,aar233,15 - 30 minutes,Strongly agree,10,10,Strongly agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,I would like to be interviewed this week
2020-12-21 19:17:21,2020-12-21 19:21:10,IP Address,*******,100,229,True,2020-12-21 19:21:10,R_ze4zc9p50Q7hr0t,*******,*******,*******,*******,*******,*******,anonymous,EN,mpk83,10 - 15 minutes,Strongly agree,0,0,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,I would not like to be interviewed
2020-12-21 19:20:44,2020-12-21 19:23:34,IP Address,*******,100,169,True,2020-12-21 19:23:34,R_8i87qsv03SjOdQ5,*******,*******,*******,*******,*******,*******,anonymous,EN,oao8,5 to 10 minutes,Strongly agree,1,0,Strongly agree,Somewhat agree,Strongly disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,I would not like to be interviewed
2020-12-21 19:33:26,2020-12-21 19:35:41,IP Address,*******,100,134,True,2020-12-21 19:35:41,R_1KrHoW5ixACtdD2,*******,*******,*******,*******,*******,*******,anonymous,EN,ajl352,10 - 15 minutes,Somewhat agree,5,0,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,I would like to be interviewed next week
2020-12-21 19:36:21,2020-12-21 19:38:19,IP Address,*******,100,117,True,2020-12-21 19:38:19,R_2EtnJlNhuh9TRtt,*******,*******,*******,*******,*******,*******,anonymous,EN,xc246,10 - 15 minutes,Strongly agree,3,3,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,I would like to be interviewed this week
2020-12-21 19:45:20,2020-12-21 19:47:07,IP Address,*******,100,106,True,2020-12-21 19:47:07,R_BXvnOKxVpoWsmDD,*******,*******,*******,*******,*******,*******,anonymous,EN,nz223,5 to 10 minutes,Strongly agree,1,0,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,I would not like to be interviewed
2020-12-21 19:36:17,2020-12-21 19:47:55,IP Address,*******,100,697,True,2020-12-21 19:47:55,R_O2odawl0QcAwK89,*******,*******,*******,*******,*******,*******,anonymous,EN,ht396,5 to 10 minutes,Somewhat agree,2,0,Somewhat agree,Somewhat agree,Somewhat agree,Strongly disagree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,I would not like to be interviewed
2020-12-21 19:45:50,2020-12-21 19:48:30,IP Address,*******,100,159,True,2020-12-21 19:48:30,R_27D4Ori1VtUIzGy,*******,*******,*******,*******,*******,*******,anonymous,EN,Ime26,less than 5 minutes,Strongly agree,1,1,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,I would like to be interviewed this week
2020-12-21 19:48:17,2020-12-21 19:53:10,IP Address,*******,100,293,True,2020-12-21 19:53:11,R_RxZdH0cQycFGQmd,*******,*******,*******,*******,*******,*******,anonymous,EN,ta279,5 to 10 minutes,Strongly agree,3,0,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,I would like to be interviewed this week
2020-12-21 19:35:36,2020-12-21 20:15:19,IP Address,*******,100,2383,True,2020-12-21 20:15:19,R_3JwL03RSFtWgs7U,*******,*******,*******,*******,*******,*******,anonymous,EN,bmm97,10 - 15 minutes,Somewhat agree,0,0,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,I would like to be interviewed this week
2020-12-21 20:22:54,2020-12-21 20:28:03,IP Address,*******,100,308,True,2020-12-21 20:28:03,R_1LkcyYqbfPjNaOB,*******,*******,*******,*******,*******,*******,anonymous,EN,kl736,5 to 10 minutes,Strongly agree,2,0,Strongly agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,I would like to be interviewed sometime next year
2020-12-21 20:32:15,2020-12-21 20:34:51,IP Address,*******,100,155,True,2020-12-21 20:34:51,R_2Cg1zLN5Fl9R30v,*******,*******,*******,*******,*******,*******,anonymous,EN,bcp44,5 to 10 minutes,Somewhat agree,1,0,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,I would like to be interviewed sometime next year
2020-12-21 20:35:09,2020-12-21 20:37:56,IP Address,*******,100,167,True,2020-12-21 20:37:57,R_bOavQB8Vtnsiuc1,*******,*******,*******,*******,*******,*******,anonymous,EN,hdj24,10 - 15 minutes,Somewhat agree,n/a,n/a,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,I would like to be interviewed next week
2020-12-21 20:42:16,2020-12-21 20:44:40,IP Address,*******,100,144,True,2020-12-21 20:44:40,R_1Cr4nFwQ8Qsf0dj,*******,*******,*******,*******,*******,*******,anonymous,EN,ath84,5 to 10 minutes,Somewhat agree,10,0,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,I would not like to be interviewed
2020-12-21 20:44:50,2020-12-21 21:05:32,IP Address,*******,100,1242,True,2020-12-21 21:05:32,R_2TWXQjX8owkJW4N,*******,*******,*******,*******,*******,*******,anonymous,EN,st896,5 to 10 minutes,Strongly agree,0,0,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,I would not like to be interviewed
2020-12-21 21:04:16,2020-12-21 21:07:08,IP Address,*******,100,172,True,2020-12-21 21:07:09,R_23e3QWJdxPqylNG,*******,*******,*******,*******,*******,*******,anonymous,EN,kz88,5 to 10 minutes,Strongly agree,3,5,Strongly agree,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,I would like to be interviewed next week
2020-12-21 21:28:59,2020-12-21 21:30:59,IP Address,*******,100,120,True,2020-12-21 21:30:59,R_xhduSA2AwMTniqB,*******,*******,*******,*******,*******,*******,anonymous,EN,Mmm472,5 to 10 minutes,Somewhat agree,3,2,Strongly agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,I would not like to be interviewed
2020-12-21 21:49:45,2020-12-21 21:51:21,IP Address,*******,100,95,True,2020-12-21 21:51:21,R_241O4VbAAR0AyZW,*******,*******,*******,*******,*******,*******,anonymous,EN,ajx9,5 to 10 minutes,Strongly agree,10,2,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,I would not like to be interviewed
2020-12-21 21:55:55,2020-12-21 21:58:55,IP Address,*******,100,179,True,2020-12-21 21:58:55,R_1FkBIhMq7qz2zSJ,*******,*******,*******,*******,*******,*******,anonymous,EN,mwm232,5 to 10 minutes,Somewhat agree,0,0,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,I would not like to be interviewed
2020-12-21 22:00:35,2020-12-21 22:02:44,IP Address,*******,100,128,True,2020-12-21 22:02:44,R_28G08QLPEFMf49l,*******,*******,*******,*******,*******,*******,anonymous,EN,za39,5 to 10 minutes,Strongly agree,0,0,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,I would not like to be interviewed
2020-12-21 22:08:24,2020-12-21 22:15:26,IP Address,*******,100,421,True,2020-12-21 22:15:26,R_3iDqr1G2Q8xArZW,*******,*******,*******,*******,*******,*******,anonymous,EN,al2476,10 - 15 minutes,Strongly agree,none,none,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,I would like to be interviewed next week
2020-12-21 22:16:17,2020-12-21 22:21:29,IP Address,*******,100,311,True,2020-12-21 22:21:29,R_2zdqZhbQp1PwU3U,*******,*******,*******,*******,*******,*******,anonymous,EN,asp262,5 to 10 minutes,Neither agree nor disagree,0,0,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,Strongly agree,I would not like to be interviewed
2020-12-21 22:48:55,2020-12-21 22:50:37,IP Address,*******,100,101,True,2020-12-21 22:50:37,R_2ctnnDl9ywZYguG,*******,*******,*******,*******,*******,*******,anonymous,EN,wtm54,5 to 10 minutes,Somewhat agree,3,0,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,I would not like to be interviewed
2020-12-21 22:38:28,2020-12-21 22:51:38,IP Address,*******,100,789,True,2020-12-21 22:51:38,R_1l4PyJ0r0Hrw2gN,*******,*******,*******,*******,*******,*******,anonymous,EN,ty282,15 - 30 minutes,Strongly agree,30,2,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,I would like to be interviewed this week
2020-12-22 01:45:29,2020-12-22 02:07:18,IP Address,*******,100,1308,True,2020-12-22 02:07:18,R_2zXPddqAlKXrOzB,*******,*******,*******,*******,*******,*******,anonymous,EN,nkg24,5 to 10 minutes,Strongly agree,1,0,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,I would like to be interviewed sometime next year
2020-12-22 07:21:18,2020-12-22 07:26:09,IP Address,*******,100,291,True,2020-12-22 07:26:10,R_10pzVmoknkpFUnV,*******,*******,*******,*******,*******,*******,anonymous,EN,ctc85,5 to 10 minutes,Somewhat agree,"I don't know them well, but since I had to comment on 2 posts every time, I know a hand-full of people ","I would not consider them my friends, but I did learn some unexpected things from the posts of some people.",Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,I would like to be interviewed this week
2020-12-22 08:52:27,2020-12-22 08:54:31,IP Address,*******,100,123,True,2020-12-22 08:54:31,R_3GkOWrFUYb22kl4,*******,*******,*******,*******,*******,*******,anonymous,EN,yh744,less than 5 minutes,Neither agree nor disagree,2,0,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,I would not like to be interviewed
